Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.486418839,5.48747777,4.842052489,1.95553271,2.402046147,5.164163281,6.405677604,5.873594596,5.499179506,4.713420675,1.344280447,3.1034897,6.401805935,4.812013858,-2.673183923,6.592319738,2.125827464,2.872936391,5.65322401,3.217170115,0.723232418,0.339224954,1.132491172,3.202783035,2.768381432,2.854366912,3.181430294,4.144042085,3.310861995,1.900439783,1.468175611,0.765807606,-0.913401708,2.130215482,2.88520233,1.23832837,1.776351224,1.781324374,1.608634731,3.739946533,1.894123995,0.104759514,-0.305508789,0.769317663,0.323656244,1.48515736,0.975922133,-1.615940627,-5.711508383,1.400915343,0.53428744,-3.24206012,-2.9724038,-0.91781388,0.875477402,1.465690444,1.820333852,0.989882106,0.508128535,
Italy,ITA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18603.49618,19514.97951,20112.57947,20401.01895,21280.52663,22353.60018,23017.71312,23867.79558,25020.59606,25602.38947,27082.57698,28045.72333,28736.57711,29165.04967,29527.89483,30130.64446,32414.46616,34105.72055,35523.27131,34636.21643,35181.96842,36598.01497,36486.29679,36314.6971,36194.87392,36909.32837,39922.90848,41784.62471,42816.20297,44196.6931,
Italy,ITA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06E+12,1.11E+12,1.14E+12,1.16E+12,1.21E+12,1.27E+12,1.31E+12,1.36E+12,1.42E+12,1.46E+12,1.54E+12,1.60E+12,1.64E+12,1.67E+12,1.70E+12,1.75E+12,1.88E+12,1.99E+12,2.09E+12,2.05E+12,2.09E+12,2.17E+12,2.17E+12,2.19E+12,2.20E+12,2.24E+12,2.42E+12,2.53E+12,2.59E+12,2.66E+12,
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,699050679,748028839.4,777712445.8,826690466.2,897931401.4,972140557.2,1096738065,1148025407,1083883355,1191287652,1404776071,1539865514,1875048860,1905917553,2375096249,2860411286,2966010230,3249697393,2644449232,2425033998,2679409453,2979061412,3293533288,3619294121,2373566957,2100223150,2754566176,3286987552,3828310735,4404970059,4592224067,4071219198,3530892749,5405097571,5419134875,6538840170,7368000000,8375077443,8763219645,8851581633,8985352832,9178016493,9694169757,9399447609,10150978155,11204416000,11901911988,12827809965,13680482787,12067478478,13220556883,14444655300,14807086889,14262589158,13897804560,14187696311,14075894320,14806340821,15713908816,16458071068,
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,1.808638519,5.744132216,5.574673871,12.06440904,2.458073452,18.00855529,-5.485509091,-4.22926131,-0.256092257,-6.694245095,-2.597548698,-0.053700315,-1.060041317,-5.714159246,2.639447994,2.069231624,1.909078402,-1.5423458,-2.943635575,1.882588185,7.850354827,3.974302015,7.173304346,4.200535115,4.838238753,1.955542502,9.417102567,1.383389803,2.349957041,-0.113731206,-1.140459872,-2.334553543,1.047673871,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.811736703,-4.336650187,-1.466059299,1.730376267,-0.61363604,0.501560583,0.691478109,0.92268214,1.375638727,1.003365318,1.940878147,0.7,
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,429.2552004,453.056188,463.8902367,485.2463716,518.8141714,553.4497405,615.9657275,636.61804,593.6227731,644.056942,748.9574615,808.6356778,968.9674228,968.9591999,1188.553046,1410.448086,1443.057671,1561.730574,1255.729352,1137.026938,1238.83506,1356.016631,1474.2387,1593.184296,1029.137161,899.2567575,1168.099284,1383.765782,1602.198506,1832.758909,1897.686963,1668.98801,1434.710462,2175.456373,2159.841372,2580.736386,2879.658193,3241.234407,3359.005841,3362.200664,3384.694861,3431.416469,3599.973172,3469.151565,3725.109093,4089.198442,4321.043327,4633.944386,4917.718398,4316.231053,4704.054455,5111.471413,5209.851931,4989.171391,4833.790318,4907.50372,4843.338474,5069.183838,5354.236859,5582.263778,
Jamaica,JAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,0.521379433,4.437590203,4.217192088,10.51217607,0.917443588,16.12880969,-7.017077319,-5.731019095,-1.717171591,-7.935785693,-3.789596886,-1.243806721,-2.306912525,-7.024620859,1.047474869,0.372568117,0.218815024,-3.020683828,-4.154767484,0.903968615,7.067967527,3.364314129,6.546664443,3.492546789,4.003257852,1.055940501,8.380789701,0.394948998,1.353486355,-1.086813803,-2.107623787,-3.268840704,0.134102415,0.041715004,0.587088154,1.310085832,3.031487722,0.744491228,0.341902101,2.361020777,0.925568684,-1.298394126,-4.814344711,-1.978737585,1.17350906,-1.180237892,-0.081224992,0.116180484,0.36815251,0.844838051,0.497977274,1.454524928,0.24149631,
Jamaica,JAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765.927775,5124.344318,5296.466575,5876.357335,6025.544027,6235.154503,6280.316796,6253.966069,6117.622621,6214.271393,6355.840073,6533.383527,6723.67298,7056.150577,7300.063824,7553.193136,7965.497382,8255.179494,8306.483961,7966.85701,7900.210723,8159.884828,8187.182151,8442.031543,8544.230186,8791.297949,9193.375792,9598.370957,9967.768024,10166.06278,
Jamaica,JAM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11533097219,12499987323,13034863768,14600285784,15118349061,15798079551,16069050927,16159722990,15960100480,16360156939,16872854998,17474853987,18105809166,19118195450,19892783423,20695771852,21940221748,22852210765,23107608374,22274033602,22203226227,23059255171,23269052381,24133311549,24565823799,25415826989,26718138075,28035430606,29253953823,29972389393,
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,44307342950,53508617739,60723018684,69498131797,81749006382,90950278258,1.06E+11,1.24E+11,1.47E+11,1.72E+11,2.13E+11,2.40E+11,3.18E+11,4.32E+11,4.80E+11,5.22E+11,5.86E+11,7.21E+11,1.01E+12,1.06E+12,1.11E+12,1.22E+12,1.13E+12,1.24E+12,1.32E+12,1.40E+12,2.08E+12,2.53E+12,3.07E+12,3.05E+12,3.13E+12,3.58E+12,3.91E+12,4.45E+12,4.91E+12,5.45E+12,4.83E+12,4.41E+12,4.03E+12,4.56E+12,4.89E+12,4.30E+12,4.12E+12,4.45E+12,4.82E+12,4.76E+12,4.53E+12,4.52E+12,5.04E+12,5.23E+12,5.70E+12,6.16E+12,6.20E+12,5.16E+12,4.85E+12,4.39E+12,4.92E+12,4.87E+12,4.95E+12,5.08E+12,
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,12.04353641,8.908972996,8.473642383,11.6767082,5.819707873,10.63856156,11.08214232,12.88246814,12.47789451,0.399050645,4.698992042,8.413547255,8.032599975,-1.225239828,3.091575916,3.974984091,4.39033795,5.271941503,5.484041832,2.817591208,4.209336465,3.312456737,3.523044985,4.501994816,5.233380947,3.326525616,4.73066586,6.785020109,4.858037686,4.892713066,3.417496762,0.848069581,-0.517919847,0.993066363,2.742140322,3.099999291,1.076045234,-1.128409829,-0.251954272,2.779632825,0.406335903,0.117992777,1.528220148,2.204687882,1.662670405,1.420006556,1.654183881,-1.0935406,-5.416412797,4.191739259,-0.11542134,1.495089586,2.000267841,0.374719476,1.222921041,0.521944455,2.168290737,0.323207338,0.65415165,
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,478.9953402,563.5867598,633.6403152,717.8669152,835.6572525,919.7766882,1058.503561,1228.90921,1450.619652,1669.0982,2037.559901,2272.077802,2967.041996,3997.84112,4353.824355,4659.120115,5197.806697,6335.787627,8821.843492,9105.136097,9465.379714,10361.32306,9578.113803,10425.40682,10984.86583,11584.64933,17111.85373,20745.25209,25051.85432,24813.29938,25359.34702,28925.04158,31464.54905,35765.91409,39268.56687,43440.36787,38436.92631,35021.71909,31902.7671,36026.55608,38532.04088,33846.46564,32289.35054,34808.39092,37688.72234,37217.64873,35433.98896,35275.22843,39339.29757,40855.17564,44507.67639,48167.99727,48603.47665,40454.44746,38109.41211,34524.46986,38761.81815,38386.51115,39159.42356,40246.88013,
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,9.161193628,7.898662484,7.375594935,10.51914086,4.688558624,9.632958038,10.05100008,12.50716501,10.17648681,-0.729590751,3.359757842,6.905499722,7.141982495,-3.092924015,1.45411994,3.208801191,3.389185258,4.323652939,4.599166639,2.014645178,3.442257676,2.613816159,2.819922651,3.84111883,4.591979682,2.698871319,4.216838724,6.330404526,4.429632012,4.535250668,3.09703196,0.598037741,-0.763158161,0.649582771,2.350629364,2.839291738,0.835496803,-1.396708527,-0.433914444,2.607851315,0.164695475,-0.114538322,1.311201372,2.170289266,1.653122597,1.355753419,1.537441316,-1.141424849,-5.404594188,4.173027538,0.069762808,1.657317593,2.147531753,0.507999337,1.330400881,0.637897177,2.33647955,0.526738908,0.864738283,
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19561.20164,20849.01756,21451.67425,21792.3356,22402.2663,23409.64029,24515.11614,25146.20043,25074.05754,25325.70726,26838.69136,27472.5473,28160.10761,28924.68195,30348.04174,31663.4531,33090.19626,34501.50873,34798.7659,33198.61611,34986.99454,35774.69671,37191.38595,38974.07949,39179.15561,40396.24321,39970.67985,40858.88438,41335.52322,43235.71757,
Japan,JPN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42E+12,2.58E+12,2.66E+12,2.71E+12,2.80E+12,2.94E+12,3.08E+12,3.17E+12,3.17E+12,3.21E+12,3.40E+12,3.49E+12,3.59E+12,3.69E+12,3.88E+12,4.05E+12,4.23E+12,4.42E+12,4.46E+12,4.25E+12,4.48E+12,4.57E+12,4.75E+12,4.97E+12,4.99E+12,5.14E+12,5.08E+12,5.18E+12,5.23E+12,5.46E+12,
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,599831979.8,658078969.5,631755810.7,561187342.5,698963875.7,639596751.6,678241389,788574629,943700547.8,1197454207,1363039400,1708734940,2096568479,2602748691,3271728272,3910036925,4384685230,4680567376,4920407601,4966710013,4993829194,6401380000,6755599114,6277197435,4220945005,4160003917,4344250257,5390688438,5685784384,6326420495,6821989155,7024203103,7347574048,8023356841,8263921016,8579280677,9101452750,9716868829,10338730606,11571424542,12765218618,15268053597,17350521862,22279907003,24154000000,26795901408,29244647887,31371056338,34064873239,36329267606,38043450704,39196676056,40708943662,42231295775,43743661972,
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,24.30957216,6.509946267,21.00411821,9.120068139,19.01174969,4.707515069,7.385024588,1.990395284,8.640643951,3.456390535,7.014158032,2.895607697,-1.852106645,-13.45211468,0.97375649,1.823896089,18.66483541,4.630915218,4.986439999,6.186342585,2.08734725,3.307893492,2.993937979,3.409474861,4.2452474,5.268616307,5.78448103,4.161049725,8.567298292,8.146582942,8.09333143,8.175719103,7.232408413,5.476580856,2.311392415,2.586784416,2.651170748,2.82876664,3.096330347,2.391695959,2.003733625,2.115732889,1.940292205,2,
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,511.1016643,519.3739292,458.1267055,374.0842445,432.1452798,371.5727679,374.8884241,418.5784695,484.3359709,596.4204473,659.7757987,804.7998473,962.0097609,1163.009376,1420.562294,1644.257841,1778.872949,1825.826135,1841.874544,1783.722755,1721.980971,2122.96691,2157.100627,1927.555854,1241.699101,1166.610276,1155.233314,1355.237043,1353.257159,1434.445698,1486.646886,1484.136866,1515.419597,1622.855464,1642.351331,1674.825261,1744.463602,1827.335753,1902.589902,2073.641321,2214.017817,2548.268658,2773.740242,3398.151722,3504.00246,3690.113268,3816.279258,3877.339345,3998.027473,4072.765475,4105.448961,4103.7336,4162.820687,4241.788782,4330.329346,
Jordan,JOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,20.95665989,3.764167656,17.83673582,6.031939538,15.26457329,1.017193746,3.251918407,-2.128257224,4.229802508,-0.667026124,2.923889799,-0.931917982,-5.612250782,-17.08712943,-3.742650601,-3.445499523,12.18588132,-0.94442134,0.015962852,2.056202772,-1.01896048,0.842949857,1.005836607,1.605333972,2.398827007,3.354997675,3.791736412,1.927484183,5.722609251,4.669185715,4.017780897,3.614729962,2.306259503,0.323342206,-2.877471445,-2.789351256,-2.775699734,-2.355237323,-1.522510132,-1.437268338,-1.038735943,-0.262010615,0.129635568,0.528992662,
Jordan,JOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4162.969004,4155.464744,4768.083916,4834.95548,4938.988369,5146.235687,5187.066584,5320.990246,5435.00193,5601.982324,5864.599142,6194.307633,6530.873833,6780.377678,7361.380522,7945.106381,8514.418684,9059.180605,9448.385745,9551.199034,9384.458915,9313.257679,9111.60944,9215.339765,9050.628455,9331.339833,9283.870671,9841.169557,10086.44954,10316.60909,
Jordan,JOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14844689543,15626608547,18965873887,20314331371,21782711804,23615267609,24549628831,25799039371,26870513669,28187841783,30041368055,32317784206,34727960791,36844775714,41078299490,45808583426,51014480125,56667711253,61948133275,65838898256,68145614405,71368713633,73720865695,78518565237,80732049296,86469560417,88674584345,96238499622,1.00E+11,1.04E+11,
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26932728899,24881135586,24906939560,23409027476,21250839258,20374307047,21035357833,22165932063,22135245413,16870817135,18291990619,22152694162,24636593223,30833699703,43151647003,57123671734,81003884545,1.05E+11,1.33E+11,1.15E+11,1.48E+11,1.93E+11,2.08E+11,2.37E+11,2.21E+11,1.84E+11,1.37E+11,1.67E+11,1.79E+11,1.80E+11,
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,-5.299999999,-9.200000002,-12.6,-8.200000001,0.500000002,1.699999999,-1.899999999,2.699999998,9.800000002,13.5,9.8,9.3,9.600000001,9.699999999,10.7,8.9,3.3,1.199999999,7.3,7.400000001,4.8,5.999999999,4.200000001,1.2,1.1,4.1,4.1,4.5,
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.463231,1512.485066,1515.104059,1433.461534,1320.321622,1288.239052,1350.333866,1445.569414,1468.701798,1130.113592,1229.000958,1490.92709,1658.030785,2068.124118,2874.288291,3771.278957,5291.57565,6771.414797,8513.564645,7165.223175,9070.488253,11634.0019,12386.7,13890.63177,12807.26069,10510.77189,7714.841844,9247.581331,9812.601405,9731.145207,
Kazakhstan,KAZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.55454242,-5.234299697,-8.59574234,-11.32271054,-6.577250361,2.033716049,3.319584303,-0.192003058,3.68290066,10.13050011,13.69319315,9.795470244,8.93293015,8.841004825,8.729207192,9.535335075,7.661436102,2.049064285,-1.433769665,5.794225111,5.873514057,3.334055983,4.485116946,2.676714897,-0.268267118,-0.327514633,2.693432134,2.740274982,3.159841981,
Kazakhstan,KAZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8270.779757,7562.508792,7329.986133,6858.65928,6211.94844,5925.059979,6156.254923,6470.298906,6530.560445,6868.835504,7733.789443,8985.6555,10021.89696,11119.88781,12428.836,13934.72114,15725.34653,17384.92451,18086.24159,17962.83012,19225.07691,20779.44551,22032.17586,24504.76752,24726.47287,23224.11784,23818.82483,24862.96612,26147.04607,27443.57117,
Kazakhstan,KAZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35E+11,1.24E+11,1.20E+11,1.12E+11,99982546320,93708532660,95901486627,99213641751,98424035641,1.03E+11,1.15E+11,1.34E+11,1.49E+11,1.66E+11,1.87E+11,2.11E+11,2.41E+11,2.69E+11,2.83E+11,2.89E+11,3.14E+11,3.44E+11,3.70E+11,4.17E+11,4.27E+11,4.07E+11,4.24E+11,4.48E+11,4.78E+11,5.08E+11,
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,791265458.8,792959472.1,868111400,926589348.6,998759333.6,997919320,1164519673,1232559506,1353295458,1458379415,1603447357,1778391289,2107279157,2502142444,2973309272,3259344936,3474542392,4494378855,5303734883,6234390975,7265315332,6854491454,6431579357,5979198464,6191437070,6135034338,7239126717,7970820531,8355380879,8283114648,8572359163,8151479004,8209129172,5751789915,7148145376,9046326060,12045858436,13115773738,14093998844,12896013577,12705357103,12986007426,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,37021512049,40000088347,41953433591,50412754861,55096728048,61448046802,64007750169,69188755364,78965004656,87778582964,95503088538,
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-7.774634904,9.457358742,8.778340216,4.964467288,2.009094171,14.7285664,3.361232032,7.98268997,7.959224456,-4.655446914,22.17389193,17.08242935,5.896580215,4.065617347,0.882203178,2.153964497,9.453797849,6.912493547,7.615226042,5.591976207,3.773544197,1.506478254,1.309050242,1.755216977,4.30056182,7.177555391,5.937107446,6.20318382,4.690348768,4.192050974,1.438346791,-0.79949396,0.353197256,2.632784519,4.406216526,4.146839267,0.47490192,3.290213723,2.305388596,0.599695392,3.779906496,0.54685953,2.932475546,5.104299776,5.906666082,6.472494299,6.850729771,0.232282746,3.306939815,8.405699224,6.10826372,4.563209131,5.878680567,5.357125644,5.718507133,5.878949299,4.805696524,6.318450702,5.365748965,
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,97.44552502,94.65125879,100.3943906,103.7787094,108.2936884,104.711564,118.2080184,120.9876974,128.3974447,133.6653704,141.8804934,151.8299327,173.4947604,198.5701733,227.3634428,240.0830336,246.486774,307.0163691,348.806605,394.6372562,442.5429829,401.6960422,362.6218506,324.3964841,323.3734316,308.6486251,351.0294899,372.7798512,377.1555059,361.1546293,361.3281889,332.4189598,324.1374038,220.0697268,265.2322565,325.7789408,421.3392708,445.8772703,465.909801,414.6793898,397.4826588,395.3295318,389.542711,429.7878437,451.6687159,511.6164222,685.9545322,825.6665976,902.0700258,905.1317861,951.6879611,971.633329,1136.871406,1210.388014,1315.804535,1336.883349,1410.527568,1572.335496,1707.986805,1816.546916,
Kenya,KEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-10.61058522,6.048260665,5.348753494,1.616361122,-1.282121874,10.98708838,-0.048138594,4.372138699,4.290411188,-7.951759602,17.88010168,12.90831855,2.075056384,0.27342094,-2.822627483,-1.616994398,5.396619609,2.929413815,3.579754521,1.607989933,-0.159218312,-2.342009381,-2.513365823,-2.042794477,0.466465669,3.30323511,2.173927184,2.504359601,1.12346909,0.724833716,-1.85909714,-3.950175524,-2.757426658,-0.46821651,1.331428322,1.155501735,-2.347172124,0.439692243,-0.485156688,-2.125173164,0.987024476,-2.143710276,0.18086419,2.28317848,3.045012048,3.576204044,3.933078041,-2.503373226,0.50385534,5.494076785,3.288144617,1.8157403,3.142205435,2.694788349,3.116621982,3.346252153,2.364502867,3.894852652,2.998930483,
Kenya,KEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.470678,1498.024026,1471.639508,1464.965953,1489.242842,1540.713717,1587.053612,1576.527392,1601.281418,1616.519885,1617.534955,1669.330033,1659.383235,1693.256527,1778.543464,1889.787886,2016.604595,2152.221463,2139.158869,2166.327181,2311.976876,2437.881,2530.347985,2767.402811,3021.433123,3361.977348,3635.265028,4046.208425,4302.999065,4509.322442,
Kenya,KEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35028645240,36734100247,37270856967,38288666586,40135858576,42782994533,45372991466,46374592155,48439544312,50271759077,51703788259,54835094419,56007069845,58720068893,63378878335,69213282881,75923212951,83303737590,85121369080,88606663756,97173951010,1.05E+11,1.12E+11,1.26E+11,1.41E+11,1.61E+11,1.78E+11,2.03E+11,2.21E+11,2.37E+11,
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,14295279.54,15278632.48,18936526.95,31710657.73,85637174.37,55081816.99,41109617.5,38748059.44,45210026.32,42620165.44,38715554.54,41369800.05,40572066.13,37837837.84,41246160.6,32125148.4,32085561.5,33608738.27,42972107.2,41119721.65,39809538.68,47515189.28,47737955.35,46919624.64,54832577.86,56338028.17,66515376.79,67537479.59,65334841.06,69032258.06,67254174.4,63101272.37,72196457.68,90231856.8,102367039.3,112133944.3,110234939.8,132671743,141042610.3,132420059.3,156120895.2,181705002.6,190243321.6,185113921.6,179703443.3,171117872.4,178328873,187276210.9,196737896,194647201.9,
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,-2.290060344,12.07922685,20.90988292,45.30275362,5.344419884,-26.76823252,-4.612629567,1.05959334,-11.58499423,-16.50773235,-3.305785124,6.837606838,-0.8,4.838709677,-6.923076923,-0.826446281,-9.166666667,9.174311927,-3.361344538,-0.869565217,0,0.877192982,0.869565217,1.724137931,0,1.694915254,1.666666667,6.557377049,-1.538461538,6.25,-1.470588235,3.787462687,2.006324636,-1.629360204,4.951631626,-0.049295323,2.034947265,-2.091436758,0.802751509,-0.923884657,1.594561102,4.713319136,4.214773912,-0.697828087,10.40540793,5.135383281,0.89150817,2.313157811,2.247365963,
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,279.4721422,293.9329065,358.782246,592.1359723,1576.153983,999.4160647,735.0979454,682.6167895,784.6510869,729.0358604,652.865121,688.3036078,666.3502247,612.9272486,657.3721885,502.0652706,489.81851,499.7730531,621.9818958,580.3525842,549.8555066,644.7808349,638.4981856,619.6791252,715.1764427,724.8565826,843.0018731,842.2497361,801.1040397,831.9946255,796.8881748,735.0262947,826.9452801,1015.724172,1131.140005,1214.556667,1168.448531,1374.452153,1428.120516,1311.999002,1516.811869,1735.018358,1788.505421,1715.765331,1642.762597,1542.57525,1584.807446,1640.500104,1698.256286,1655.078839,
Kiribati,KIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,-3.848381621,10.38041326,19.16463355,43.21679946,3.851623282,-27.82891723,-6.024182508,-0.438287404,-12.85992708,-17.6904022,-4.597636823,5.463687181,-2.159454425,3.149433643,-8.72974617,-3.126188714,-11.5209746,6.265167081,-5.767320124,-2.987725198,-1.753243229,-0.571889559,-0.396033691,0.458390865,-1.354811317,0.174060534,0.038721987,4.768703632,-3.218805973,4.457261008,-3.138205043,2.056581916,0.249475683,-3.4380956,2.875902633,-2.187244318,-0.273674414,-4.306154413,-1.363513902,-2.846169406,-0.152553371,3.096892794,2.746552053,-2.060395026,8.873685914,3.646049441,-0.552601961,0.821475475,0.71808075,
